x,y,z,T,tSol,G,V,Gx,Gy,Gz,dTdt,eqFrac,numMelt
0,-8.2e-05,-1.00125e-05,481.216,0.000400799,9.01202e+06,0.0148605,0.499705,0.859809,0.104986,133923,4.98316e-06,1
0,-8.2e-05,-7.50939e-06,481.288,0.000409996,8.92306e+06,0.0198278,0.512975,0.854827,0.0782832,176925,6.84971e-06,1
0,-8.2e-05,-5.00626e-06,481.34,0.000416361,8.85983e+06,0.0231349,0.522011,0.851354,0.0519768,204971,8.16447e-06,1
0,-8.2e-05,-2.50313e-06,481.371,0.000420101,8.8221e+06,0.0250308,0.527265,0.849306,0.0259259,220824,8.94738e-06,1
0,-8.2e-05,0,481.381,0.000421335,8.80956e+06,0.0256487,0.528989,0.848629,0,225954,9.20747e-06,1
0,-8e-05,-2.0025e-05,481.255,0.000405717,8.96483e+06,0.017545,0.506832,0.836245,0.209323,157288,5.97677e-06,1
0,-8e-05,-1.75219e-05,481.409,0.000424647,8.7757e+06,0.0272899,0.533596,0.826156,0.180948,239488,9.91049e-06,1
0,-8e-05,-1.50188e-05,481.543,0.000439914,8.61605e+06,0.034533,0.554422,0.817947,0.153557,297538,1.32509e-05,1
0,-8e-05,-1.25156e-05,481.656,0.000451348,8.49565e+06,0.0396835,0.569741,0.811948,0.127026,337137,1.58839e-05,1
0,-8e-05,-1.00125e-05,481.749,0.000457572,8.43891e+06,0.0425643,0.578538,0.809341,0.101294,359196,1.73829e-05,1
0,-8e-05,-7.50939e-06,481.821,0.000462304,8.39535e+06,0.04471,0.585173,0.807359,0.0757847,375356,1.85449e-05,1
0,-8e-05,-5.00626e-06,481.872,0.000465627,8.36457e+06,0.0461946,0.589806,0.805968,0.0504361,386398,1.9373e-05,1
0,-8e-05,-2.50313e-06,481.903,0.000467599,8.34624e+06,0.0470671,0.592544,0.805144,0.0251922,392833,1.98692e-05,1
0,-8e-05,0,481.914,0.000468253,8.34015e+06,0.0473549,0.59345,0.804871,0,394947,2.00345e-05,1
0,-7.8e-05,-2.50313e-05,481.403,0.000423959,8.78276e+06,0.0269511,0.532642,0.805861,0.258612,236705,9.76385e-06,1
0,-7.8e-05,-2.25282e-05,481.598,0.000446004,8.55095e+06,0.0372848,0.562548,0.794299,0.229411,318820,1.46361e-05,1
0,-7.8e-05,-2.0025e-05,481.774,0.000459227,8.4237e+06,0.0433194,0.580865,0.788431,0.202415,364910,1.77873e-05,1
0,-7.8e-05,-1.75219e-05,481.929,0.000469187,8.33144e+06,0.047765,0.594743,0.784369,0.1762,397951,2.02714e-05,1
0,-7.8e-05,-1.50188e-05,482.063,0.000477487,8.25366e+06,0.0513511,0.606159,0.780997,0.15038,423834,2.24153e-05,1
0,-7.8e-05,-1.25156e-05,482.177,0.000484281,8.18953e+06,0.0542114,0.615409,0.778253,0.124876,443966,2.42241e-05,1
0,-7.8e-05,-1.00125e-05,482.27,0.000489688,8.13828e+06,0.0564428,0.622714,0.776082,0.0996222,459347,2.57007e-05,1
0,-7.8e-05,-7.50939e-06,482.342,0.000493802,8.09919e+06,0.0581151,0.62824,0.774439,0.0745585,470685,2.68471e-05,1
0,-7.8e-05,-5.00626e-06,482.394,0.000496693,8.07169e+06,0.0592776,0.632107,0.77329,0.0496319,478470,2.7665e-05,1
0,-7.8e-05,-2.50313e-06,482.425,0.000498409,8.05536e+06,0.0599627,0.634396,0.772611,0.0247942,483021,2.81553e-05,1
0,-7.8e-05,0,482.436,0.000498978,8.04994e+06,0.060189,0.635154,0.772386,0,484518,2.83187e-05,1
0,-7.6e-05,-3.00375e-05,481.456,0.000430154,8.71876e+06,0.0299617,0.541184,0.782039,0.309086,261229,1.10953e-05,1
0,-7.6e-05,-2.75344e-05,481.693,0.00045385,8.47292e+06,0.0408498,0.573287,0.770355,0.279096,346117,1.64827e-05,1
0,-7.6e-05,-2.50313e-05,481.909,0.000467986,8.34264e+06,0.0472372,0.593079,0.764734,0.251872,394083,1.99668e-05,1
0,-7.6e-05,-2.25282e-05,482.106,0.000480079,8.22924e+06,0.0524499,0.609698,0.75995,0.225267,431623,2.30994e-05,1
0,-7.6e-05,-2.0025e-05,482.282,0.000490373,8.13177e+06,0.0567229,0.623636,0.755915,0.199174,461258,2.58903e-05,1
0,-7.6e-05,-1.75219e-05,482.437,0.000499067,8.04909e+06,0.0602245,0.635272,0.752547,0.173501,484753,2.83443e-05,1
0,-7.6e-05,-1.50188e-05,482.572,0.000505483,7.99286e+06,0.0628498,0.644133,0.750401,0.148291,502350,3.02086e-05,1
0,-7.6e-05,-1.25156e-05,482.686,0.000510678,7.94792e+06,0.0649553,0.651316,0.748722,0.123299,516259,3.17532e-05,1
0,-7.6e-05,-1.00125e-05,482.78,0.000514845,7.91184e+06,0.0666229,0.657054,0.747385,0.0984633,527110,3.3016e-05,1
0,-7.6e-05,-7.50939e-06,482.853,0.000518034,7.88422e+06,0.0678876,0.661433,0.746369,0.0737471,535241,3.39975e-05,1
0,-7.6e-05,-5.00626e-06,482.905,0.000520285,7.86473e+06,0.0687742,0.664518,0.745656,0.0491177,540891,3.46981e-05,1
0,-7.6e-05,-2.50313e-06,482.936,0.000521625,7.85314e+06,0.0692996,0.666352,0.745234,0.0245449,544219,3.51183e-05,1
0,-7.6e-05,0,482.946,0.000522069,7.84929e+06,0.0694737,0.66696,0.745093,0,545319,3.52583e-05,1
0,-7.4e-05,-3.50438e-05,481.414,0.000425218,8.76983e+06,0.02757,0.534386,0.763911,0.361761,241784,1.00323e-05,1
0,-7.4e-05,-3.25407e-05,481.692,0.000453767,8.47367e+06,0.0408112,0.57317,0.750115,0.329855,345821,1.64627e-05,1
0,-7.4e-05,-3.00375e-05,481.95,0.000470507,8.31912e+06,0.0483425,0.596568,0.743635,0.301851,402167,2.06079e-05,1
0,-7.4e-05,-2.75344e-05,482.187,0.00048491,8.18357e+06,0.0544733,0.616262,0.738102,0.274638,445786,2.43943e-05,1
0,-7.4e-05,-2.50313e-05,482.405,0.000497288,8.06603e+06,0.0595154,0.6329,0.733411,0.248084,480053,2.78345e-05,1
0,-7.4e-05,-2.25282e-05,482.602,0.000506855,7.98101e+06,0.0634084,0.646032,0.730221,0.222305,506063,3.06131e-05,1
0,-7.4e-05,-2.0025e-05,482.779,0.00051479,7.91232e+06,0.066601,0.656978,0.727734,0.196931,526968,3.29991e-05,1
0,-7.4e-05,-1.75219e-05,482.935,0.000521571,7.8536e+06,0.0692787,0.666279,0.725638,0.171818,544087,3.51015e-05,1
0,-7.4e-05,-1.50188e-05,483.07,0.000527288,7.80418e+06,0.0715021,0.674084,0.723896,0.146919,558015,3.69207e-05,1
0,-7.4e-05,-1.25156e-05,483.185,0.000532011,7.76343e+06,0.0733177,0.680513,0.722476,0.122193,569197,3.84573e-05,1
0,-7.4e-05,-1.00125e-05,483.278,0.0005358,7.73084e+06,0.0747608,0.685659,0.72135,0.0976018,577964,3.97124e-05,1
0,-7.4e-05,-7.50939e-06,483.351,0.000538701,7.70595e+06,0.0758582,0.689593,0.720497,0.0731148,584559,4.06869e-05,1
0,-7.4e-05,-5.00626e-06,478.66,0.000540749,7.68842e+06,0.076629,0.692367,0.7199,0.0487028,589156,4.13822e-05,1
0,-7.4e-05,-2.50313e-06,478.689,0.000541968,7.678e+06,0.0770865,0.694018,0.719546,0.0243394,591870,4.1799e-05,1
0,-7.4e-05,0,478.699,0.000542372,7.67454e+06,0.0772382,0.694566,0.719429,0,592768,4.19378e-05,1
0,-7.2e-05,-4.00501e-05,481.276,0.000408423,8.93848e+06,0.0189945,0.510723,0.751331,0.417928,169782,6.52792e-06,1
0,-7.2e-05,-3.75469e-05,481.595,0.000445606,8.55522e+06,0.0371071,0.56202,0.733392,0.382453,317460,1.45445e-05,1
0,-7.2e-05,-3.50438e-05,481.894,0.000466992,8.35188e+06,0.0467993,0.591702,0.724858,0.352803,390862,1.97161e-05,1
0,-7.2e-05,-3.25407e-05,482.173,0.000484062,8.19161e+06,0.0541202,0.615112,0.718469,0.324715,443331,2.4165e-05,1
0,-7.2e-05,-3.00375e-05,482.432,0.000498774,8.05189e+06,0.0601078,0.634881,0.713046,0.297474,483981,2.82599e-05,1
0,-7.2e-05,-2.75344e-05,482.671,0.000509969,7.95406e+06,0.0646694,0.650337,0.709532,0.271341,514384,3.15403e-05,1
0,-7.2e-05,-2.50313e-05,482.889,0.000519604,7.87062e+06,0.0685066,0.663586,0.706615,0.24566,539190,3.44856e-05,1
0,-7.2e-05,-2.25282e-05,483.087,0.000527982,7.79818e+06,0.0717704,0.675031,0.704127,0.220315,559678,3.71448e-05,1
0,-7.2e-05,-2.0025e-05,483.264,0.000535216,7.73585e+06,0.0745393,0.684867,0.702022,0.19525,576625,3.95177e-05,1
0,-7.2e-05,-1.75219e-05,478.675,0.000541401,7.68284e+06,0.0768741,0.69325,0.700259,0.170415,590611,4.1605e-05,1
0,-7.2e-05,-1.50188e-05,478.803,0.000546616,7.63865e+06,0.07884,0.700307,0.6988,0.145766,602231,4.34138e-05,1
0,-7.2e-05,-1.25156e-05,478.911,0.0005509,7.60279e+06,0.0804506,0.706116,0.697635,0.121269,611649,4.49304e-05,1
0,-7.2e-05,-1.00125e-05,478.999,0.000554272,7.57524e+06,0.0817221,0.710726,0.696764,0.0968939,619065,4.61403e-05,1
0,-7.2e-05,-7.50939e-06,479.068,0.000556862,7.55414e+06,0.0826939,0.714263,0.696101,0.0726013,624681,4.70813e-05,1
0,-7.2e-05,-5.00626e-06,479.117,0.000558695,7.53924e+06,0.0833788,0.716765,0.695636,0.0483685,628613,4.77533e-05,1
0,-7.2e-05,-2.50313e-06,479.147,0.000559787,7.53037e+06,0.0837863,0.718255,0.69536,0.0241747,630942,4.81564e-05,1
0,-7.2e-05,0,479.157,0.00056015,7.52742e+06,0.0839215,0.71875,0.695268,0,631713,4.82907e-05,1
0,-7e-05,-4.25532e-05,481.403,0.000423919,8.78317e+06,0.026931,0.532585,0.723228,0.439652,236540,9.7552e-06,1
0,-7e-05,-4.00501e-05,481.742,0.000457162,8.44266e+06,0.0423767,0.577962,0.708324,0.405263,357772,1.72832e-05,1
0,-7e-05,-3.75469e-05,482.063,0.000477466,8.25385e+06,0.0513422,0.606131,0.700903,0.375953,423771,2.24099e-05,1
0,-7e-05,-3.50438e-05,482.363,0.000494944,8.08833e+06,0.0585755,0.629768,0.694602,0.347736,473778,2.7169e-05,1
0,-7e-05,-3.25407e-05,482.643,0.000508713,7.96493e+06,0.0641622,0.648603,0.690196,0.320849,511047,3.1165e-05,1
0,-7e-05,-3.00375e-05,482.903,0.000520199,7.86547e+06,0.0687407,0.664401,0.686814,0.294717,540678,3.46715e-05,1
0,-7e-05,-2.75344e-05,483.142,0.000530275,7.77839e+06,0.0726527,0.678152,0.683915,0.269017,565121,3.7889e-05,1
0,-7e-05,-2.50313e-05,478.62,0.000539083,7.70267e+06,0.0760023,0.690111,0.681446,0.243678,585421,4.08163e-05,1
0,-7e-05,-2.25282e-05,478.806,0.000546745,7.63756e+06,0.0788886,0.700482,0.679354,0.218637,602516,4.34591e-05,1
0,-7e-05,-2.0025e-05,478.973,0.000553276,7.58338e+06,0.0813471,0.709364,0.677659,0.193859,616886,4.57809e-05,1
0,-7e-05,-1.75219e-05,479.12,0.000558814,7.53827e+06,0.0834232,0.716927,0.676283,0.169282,628867,4.77971e-05,1
0,-7e-05,-1.50188e-05,479.248,0.000563508,7.50024e+06,0.085169,0.72333,0.675138,0.144853,638788,4.95434e-05,1
0,-7e-05,-1.25156e-05,479.357,0.000567406,7.46882e+06,0.0866095,0.728643,0.674203,0.120544,646871,5.10196e-05,1
0,-7e-05,-1.00125e-05,479.446,0.000570546,7.44365e+06,0.0877641,0.73292,0.67346,0.096329,653285,5.22261e-05,1
0,-7e-05,-7.50939e-06,479.515,0.000572957,7.42439e+06,0.0886478,0.736206,0.672897,0.0721864,658156,5.31634e-05,1
0,-7e-05,-5.00626e-06,479.564,0.000574663,7.41082e+06,0.0892714,0.73853,0.672503,0.048096,661574,5.38322e-05,1
0,-7e-05,-2.50313e-06,479.594,0.00057568,7.40274e+06,0.0896428,0.739917,0.672269,0.0240397,663602,5.42333e-05,1
0,-7e-05,0,479.603,0.000576018,7.40006e+06,0.089766,0.740377,0.672191,0,664274,5.43669e-05,1
0,-6.8e-05,-4.50563e-05,481.496,0.000434685,8.67135e+06,0.0321093,0.547363,0.697648,0.462257,278431,1.20867e-05,1
0,-6.8e-05,-4.25532e-05,481.856,0.000464602,8.37408e+06,0.0457385,0.588379,0.685438,0.428935,383018,1.91164e-05,1
0,-6.8e-05,-4.00501e-05,482.197,0.000485504,8.17796e+06,0.0547195,0.617066,0.678048,0.399351,447494,2.45552e-05,1
0,-6.8e-05,-3.75469e-05,482.519,0.000503016,8.01418e+06,0.0618395,0.64071,0.67213,0.371124,495593,2.94864e-05,1
0,-6.8e-05,-3.50438e-05,482.82,0.000516608,7.89656e+06,0.0673236,0.659477,0.66821,0.344362,531625,3.35572e-05,1
0,-6.8e-05,-3.25407e-05,483.101,0.000528577,7.79304e+06,0.0719996,0.675841,0.664844,0.318154,561096,3.73371e-05,1
0,-6.8e-05,-3.00375e-05,478.62,0.000539104,7.7025e+06,0.07601,0.690138,0.66197,0.292411,585467,4.08232e-05,1
0,-6.8e-05,-2.75344e-05,478.846,0.000548341,7.62411e+06,0.0794883,0.702641,0.659528,0.267055,606027,4.40217e-05,1
0,-6.8e-05,-2.50313e-05,479.052,0.000556264,7.55901e+06,0.0824698,0.713447,0.657573,0.242057,623390,4.6863e-05,1
0,-6.8e-05,-2.25282e-05,479.239,0.000563168,7.50298e+06,0.0850431,0.722867,0.655928,0.217307,638077,4.94158e-05,1
0,-6.8e-05,-2.0025e-05,479.407,0.000569173,7.45464e+06,0.0872599,0.73105,0.654533,0.192751,650491,5.16967e-05,1
0,-6.8e-05,-1.75219e-05,479.555,0.00057434,7.41339e+06,0.0891533,0.73809,0.653361,0.168355,660928,5.37051e-05,1
0,-6.8e-05,-1.50188e-05,479.683,0.00057872,7.37869e+06,0.0907498,0.74406,0.65239,0.14409,669615,5.54416e-05,1
0,-6.8e-05,-1.25156e-05,479.792,0.000582357,7.3501e+06,0.0920702,0.749022,0.6516,0.119929,676725,5.69071e-05,1
0,-6.8e-05,-1.00125e-05,479.881,0.000585286,7.32723e+06,0.0931304,0.753022,0.650977,0.0958517,682388,5.81032e-05,1
0,-6.8e-05,-7.50939e-06,479.95,0.000587535,7.30976e+06,0.0939432,0.756097,0.650505,0.0718367,686702,5.90314e-05,1
0,-6.8e-05,-5.00626e-06,480,0.000589127,7.29746e+06,0.0945175,0.758275,0.650175,0.0478668,689737,5.96932e-05,1
0,-6.8e-05,-2.50313e-06,480.029,0.000590076,7.29014e+06,0.0948595,0.759574,0.64998,0.0239262,691539,6.00896e-05,1
0,-6.8e-05,0,480.039,0.000590392,7.28772e+06,0.0949731,0.760006,0.649916,0,692137,6.02217e-05,1
0,-6.6e-05,-4.75594e-05,481.555,0.000441299,8.60131e+06,0.0351655,0.556279,0.67419,0.48582,302469,1.35631e-05,1
0,-6.6e-05,-4.50563e-05,481.937,0.000469699,8.32666e+06,0.0479895,0.595451,0.66352,0.452966,399592,2.04018e-05,1
0,-6.6e-05,-4.25532e-05,482.299,0.000491337,8.12262e+06,0.0571155,0.624931,0.656127,0.423035,463928,2.61577e-05,1
0,-6.6e-05,-4.00501e-05,482.641,0.000508629,7.96565e+06,0.0641283,0.648487,0.65078,0.394906,510824,3.114e-05,1
0,-6.6e-05,-3.75469e-05,482.963,0.000522794,7.84302e+06,0.0697568,0.66795,0.646857,0.367992,547104,3.54869e-05,1
0,-6.6e-05,-3.50438e-05,478.53,0.000535279,7.73532e+06,0.0745629,0.684951,0.643504,0.341679,576768,3.95385e-05,1
0,-6.6e-05,-3.25407e-05,478.794,0.000546278,7.64149e+06,0.078713,0.699851,0.640653,0.315868,601485,4.32954e-05,1
0,-6.6e-05,-3.00375e-05,479.04,0.000555811,7.5627e+06,0.0822999,0.712828,0.638339,0.290517,622409,4.6698e-05,1
0,-6.6e-05,-2.75344e-05,479.266,0.000564159,7.49498e+06,0.0854099,0.724217,0.63641,0.265503,640146,4.97881e-05,1
0,-6.6e-05,-2.50313e-05,479.473,0.000571521,7.43585e+06,0.0881219,0.734249,0.634761,0.240741,655261,5.26042e-05,1
0,-6.6e-05,-2.25282e-05,479.661,0.000577976,7.38457e+06,0.0904791,0.743046,0.63336,0.216189,668149,5.51444e-05,1
0,-6.6e-05,-2.0025e-05,479.829,0.00058359,7.34046e+06,0.0925167,0.750705,0.63218,0.191809,679115,5.74088e-05,1
0,-6.6e-05,-1.75219e-05,479.977,0.00058842,7.30292e+06,0.0942623,0.757307,0.631194,0.167572,688390,5.93985e-05,1
0,-6.6e-05,-1.50188e-05,480.106,0.000592515,7.27143e+06,0.0957376,0.762916,0.630383,0.143448,696149,6.11152e-05,1
0,-6.6e-05,-1.25156e-05,480.215,0.000595915,7.24554e+06,0.0969603,0.767584,0.629726,0.119416,702529,6.25617e-05,1
0,-6.6e-05,-1.00125e-05,480.305,0.000598654,7.22486e+06,0.097944,0.771351,0.62921,0.0954542,707631,6.37406e-05,1
0,-6.6e-05,-7.50939e-06,480.374,0.000600787,7.2086e+06,0.0987032,0.774268,0.628801,0.0715441,711512,6.46702e-05,1
0,-6.6e-05,-5.00626e-06,480.424,0.000602335,7.19653e+06,0.0992458,0.776357,0.628488,0.0476723,714225,6.53535e-05,1
0,-6.6e-05,-2.50313e-06,480.454,0.000603259,7.18934e+06,0.0995691,0.777604,0.628303,0.0238291,715836,6.57633e-05,1
0,-6.6e-05,0,480.464,0.000603566,7.18695e+06,0.0996766,0.778018,0.628242,0,716371,6.59e-05,1
0,-6.4e-05,-5.00626e-05,481.581,0.0004441,8.57138e+06,0.0364325,0.560018,0.652553,0.510445,312277,1.41995e-05,1
0,-6.4e-05,-4.75594e-05,481.983,0.000472598,8.29956e+06,0.0492513,0.59945,0.642446,0.477412,408764,2.1144e-05,1
0,-6.4e-05,-4.50563e-05,482.366,0.000495129,8.08658e+06,0.0586497,0.630015,0.635004,0.447046,474275,2.72211e-05,1
0,-6.4e-05,-4.25532e-05,482.729,0.000512599,7.93129e+06,0.0657261,0.653964,0.629983,0.418872,521293,3.23325e-05,1
0,-6.4e-05,-4.00501e-05,483.072,0.000527395,7.80325e+06,0.0715437,0.674231,0.626044,0.391767,558273,3.69553e-05,1
0,-6.4e-05,-3.75469e-05,478.652,0.000540442,7.69104e+06,0.0765138,0.691952,0.622693,0.365316,588471,4.12777e-05,1
0,-6.4e-05,-3.50438e-05,478.937,0.000551896,7.59465e+06,0.0808269,0.707478,0.61989,0.339427,613852,4.5286e-05,1
0,-6.4e-05,-3.25407e-05,479.202,0.000561829,7.51382e+06,0.0845459,0.72104,0.617641,0.314039,635263,4.89147e-05,1
0,-6.4e-05,-3.00375e-05,479.449,0.000570656,7.44277e+06,0.0878046,0.733071,0.615711,0.288976,653509,5.22688e-05,1
0,-6.4e-05,-2.75344e-05,479.676,0.000578476,7.38062e+06,0.0906611,0.743728,0.614064,0.264186,669135,5.53441e-05,1
0,-6.4e-05,-2.50313e-05,479.883,0.000585373,7.32655e+06,0.0931618,0.753141,0.612667,0.239622,682555,5.81388e-05,1
0,-6.4e-05,-2.25282e-05,480.072,0.000591419,7.27982e+06,0.0953433,0.761414,0.611488,0.215245,694082,6.06533e-05,1
0,-6.4e-05,-2.0025e-05,480.24,0.000596678,7.23975e+06,0.0972347,0.768633,0.610503,0.191021,703955,6.28892e-05,1
0,-6.4e-05,-1.75219e-05,480.389,0.000601251,7.20498e+06,0.098866,0.774894,0.609655,0.166911,712327,6.48746e-05,1
0,-6.4e-05,-1.50188e-05,480.518,0.000605248,7.17391e+06,0.100264,0.780288,0.60888,0.142885,719287,6.66507e-05,1
0,-6.4e-05,-1.25156e-05,480.628,0.000608577,7.14822e+06,0.101426,0.784785,0.608247,0.118947,725013,6.81522e-05,1
0,-6.4e-05,-1.00125e-05,480.717,0.000611265,7.1276e+06,0.102362,0.78842,0.607745,0.095079,729593,6.93796e-05,1
0,-6.4e-05,-7.50939e-06,480.787,0.000613333,7.11182e+06,0.103081,0.791221,0.607364,0.0712645,733093,7.03332e-05,1
0,-6.4e-05,-5.00626e-06,480.837,0.000614799,7.10068e+06,0.10359,0.793207,0.607097,0.0474888,735561,7.10138e-05,1
0,-6.4e-05,-2.50313e-06,480.867,0.000615674,7.09405e+06,0.103894,0.794394,0.606939,0.0237382,737030,7.1422e-05,1
0,-6.4e-05,0,480.877,0.000615965,7.09185e+06,0.103995,0.794788,0.606887,0,737517,7.15579e-05,1
0,-6.2e-05,-5.25657e-05,481.573,0.000443227,8.58072e+06,0.0360396,0.558856,0.632525,0.536276,309246,1.40006e-05,1
0,-6.2e-05,-5.00626e-05,481.996,0.000473377,8.29226e+06,0.0495885,0.600523,0.622118,0.502336,411201,2.13451e-05,1
0,-6.2e-05,-4.75594e-05,482.399,0.000496983,8.06893e+06,0.0593935,0.632493,0.614575,0.471433,479242,2.77475e-05,1
0,-6.2e-05,-4.50563e-05,482.783,0.000515004,7.91046e+06,0.0666864,0.657273,0.609668,0.443054,527520,3.30647e-05,1
0,-6.2e-05,-4.25532e-05,478.419,0.000530505,7.77641e+06,0.072741,0.678465,0.605695,0.415714,565664,3.79641e-05,1
0,-6.2e-05,-4.00501e-05,478.743,0.000544171,7.6593e+06,0.0779186,0.697,0.602331,0.389087,596802,4.25602e-05,1
0,-6.2e-05,-3.75469e-05,479.047,0.000556075,7.56055e+06,0.0823989,0.713189,0.599593,0.363111,622981,4.67942e-05,1
0,-6.2e-05,-3.50438e-05,479.333,0.00056654,7.47579e+06,0.08629,0.727462,0.597334,0.337627,645086,5.06894e-05,1
0,-6.2e-05,-3.25407e-05,479.599,0.000575862,7.4013e+06,0.0897091,0.740165,0.595401,0.312496,663964,5.43052e-05,1
0,-6.2e-05,-3.00375e-05,479.846,0.000584148,7.3361e+06,0.0927188,0.751467,0.593757,0.287661,680194,5.76368e-05,1
0,-6.2e-05,-2.75344e-05,480.074,0.000591488,7.2793e+06,0.095368,0.761508,0.592367,0.263072,694212,6.06822e-05,1
0,-6.2e-05,-2.50313e-05,480.282,0.000597962,7.23006e+06,0.0976957,0.770399,0.591198,0.238685,706346,6.34418e-05,1
0,-6.2e-05,-2.25282e-05,480.471,0.000603786,7.18524e+06,0.0997535,0.778315,0.590125,0.214426,716753,6.59977e-05,1
0,-6.2e-05,-2.0025e-05,480.64,0.000608943,7.1454e+06,0.101553,0.78528,0.589172,0.190293,725639,6.83186e-05,1
0,-6.2e-05,-1.75219e-05,480.789,0.000613398,7.11133e+06,0.103103,0.791308,0.588372,0.166281,733202,7.03631e-05,1
0,-6.2e-05,-1.50188e-05,480.919,0.000617188,7.08262e+06,0.104419,0.796448,0.58771,0.142366,739562,7.21314e-05,1
0,-6.2e-05,-1.25156e-05,481.029,0.000620345,7.05891e+06,0.105514,0.800738,0.587171,0.118529,744814,7.36244e-05,1
0,-6.2e-05,-1.00125e-05,481.119,0.000622894,7.03991e+06,0.106397,0.804209,0.586745,0.0947548,749026,7.48433e-05,1
0,-6.2e-05,-7.50939e-06,481.189,0.000624856,7.02538e+06,0.107077,0.806885,0.586423,0.0710271,752254,7.57895e-05,1
0,-6.2e-05,-5.00626e-06,481.239,0.000626246,7.01513e+06,0.107558,0.808784,0.586198,0.0473332,754534,7.64644e-05,1
0,-6.2e-05,-2.50313e-06,481.269,0.000627075,7.00903e+06,0.107845,0.809918,0.586065,0.0236612,755892,7.68688e-05,1
0,-6.2e-05,0,481.279,0.000627351,7.00701e+06,0.107941,0.810296,0.586021,0,756343,7.70035e-05,1
0,-6e-05,-5.50688e-05,481.531,0.000438638,8.62959e+06,0.0339473,0.552708,0.613975,0.563515,292951,1.29649e-05,1
0,-6e-05,-5.25657e-05,481.974,0.00047206,8.3046e+06,0.0490182,0.598709,0.602461,0.527814,407076,2.10057e-05,1
0,-6e-05,-5.00626e-05,482.399,0.00049695,8.06925e+06,0.0593803,0.632449,0.59476,0.496254,479154,2.77381e-05,1
0,-6e-05,-4.75594e-05,482.804,0.000515893,7.90276e+06,0.0670397,0.658495,0.589777,0.467491,529799,3.33371e-05,1
0,-6e-05,-4.50563e-05,478.458,0.000532185,7.76193e+06,0.0733842,0.680749,0.585749,0.439862,569603,3.85145e-05,1
0,-6e-05,-4.25532e-05,478.801,0.000546539,7.63929e+06,0.0788112,0.700204,0.582351,0.413015,602062,4.33869e-05,1
0,-6e-05,-4.00501e-05,479.125,0.000558989,7.53685e+06,0.0834886,0.717166,0.579634,0.386907,629241,4.78616e-05,1
0,-6e-05,-3.75469e-05,479.431,0.000570019,7.44787e+06,0.0875706,0.732202,0.577358,0.3613,652214,5.20225e-05,1
0,-6e-05,-3.50438e-05,479.717,0.000579861,7.3697e+06,0.0911645,0.745617,0.575418,0.336081,671855,5.5899e-05,1
0,-6e-05,-3.25407e-05,479.984,0.000588629,7.3013e+06,0.0943377,0.757593,0.573775,0.311184,688788,5.94855e-05,1
0,-6e-05,-3.00375e-05,480.232,0.000596422,7.24169e+06,0.0971426,0.768281,0.572391,0.286554,703477,6.27792e-05,1
0,-6e-05,-2.75344e-05,480.46,0.000603461,7.18777e+06,0.0996399,0.777876,0.571148,0.262104,716188,6.58532e-05,1
0,-6e-05,-2.50313e-05,480.669,0.000609823,7.13864e+06,0.10186,0.786471,0.570012,0.237802,727142,6.87199e-05,1
0,-6e-05,-2.25282e-05,480.859,0.00061543,7.0959e+06,0.103809,0.794063,0.569047,0.21366,736620,7.13079e-05,1
0,-6e-05,-2.0025e-05,481.028,0.000620329,7.05903e+06,0.105508,0.800716,0.568233,0.189648,744786,7.36165e-05,1
0,-6e-05,-1.75219e-05,481.178,0.00062456,7.02756e+06,0.106974,0.806482,0.567553,0.165743,751769,7.56467e-05,1
0,-6e-05,-1.50188e-05,481.308,0.000628161,7.00108e+06,0.108221,0.811404,0.566993,0.141926,757665,7.73997e-05,1
0,-6e-05,-1.25156e-05,481.418,0.000631159,6.97926e+06,0.10926,0.815516,0.56654,0.118177,762551,7.88778e-05,1
0,-6e-05,-1.00125e-05,481.508,0.00063358,6.96179e+06,0.110098,0.818846,0.566184,0.0944822,766482,8.00832e-05,1
0,-6e-05,-7.50939e-06,481.578,0.000635443,6.94844e+06,0.110744,0.821415,0.565916,0.0708281,769500,8.10179e-05,1
0,-6e-05,-5.00626e-06,481.629,0.000636763,6.93904e+06,0.111202,0.823239,0.565729,0.0472031,771636,8.16841e-05,1
0,-6e-05,-2.50313e-06,481.659,0.000637551,6.93345e+06,0.111476,0.824329,0.565619,0.023597,772910,8.20832e-05,1
0,-6e-05,0,481.669,0.000637813,6.93159e+06,0.111566,0.824692,0.565583,0,773333,8.22161e-05,1
0,-5.8e-05,-5.7572e-05,481.455,0.000430101,8.7193e+06,0.0299367,0.541113,0.59684,0.592435,261027,1.1084e-05,1
0,-5.8e-05,-5.50688e-05,481.919,0.000468609,8.33683e+06,0.0475116,0.593943,0.583424,0.553939,396096,2.01249e-05,1
0,-5.8e-05,-5.25657e-05,482.364,0.000495029,8.08753e+06,0.0586095,0.629882,0.575502,0.521581,474006,2.71929e-05,1
0,-5.8e-05,-5.00626e-05,482.79,0.000515283,7.90805e+06,0.0667973,0.657656,0.570266,0.492224,528236,3.315e-05,1
0,-5.8e-05,-4.75594e-05,478.464,0.000532467,7.7595e+06,0.0734921,0.681133,0.566158,0.464244,570262,3.86074e-05,1
0,-5.8e-05,-4.50563e-05,478.827,0.000547592,7.63041e+06,0.0792071,0.701628,0.562705,0.437128,604383,4.37573e-05,1
